timestamp,pipeline_events_active,pipeline_events_published,pipeline_events_total,queue_filled_events,queue_filled_bytes,queue_filled_pct,queue_max_events,queue_added_events,queue_consumed_events,queue_removed_events,output_events_total,output_events_acked,output_events_active,output_events_failed,output_events_dropped,output_events_batches,latency_mean,latency_median,latency_p95,latency_p99,latency_p999,latency_max,filebeat_events_active,filebeat_events_added,filebeat_events_done,cpu_total_ms,cpu_user_ms,cpu_system_ms,memory_alloc,memory_total,rss,gc_next,goroutines,load_1,load_5,load_15,load_norm_1,load_norm_5,load_norm_15
2026-03-04 15:05:46.199000+01:00,649,240004,240004,649,0,0.2028125,3200,240004,239355,239355,239355,239355,0,,,150,0.0009765625,0,0,0,0.9749999999999991,1,649,240004,239355,51696,49184,2511,230110224,2318999880,750993408,416307858,32,3.5356,2.9482,2.5913,0.2946,0.2457,0.2159
2026-03-04 15:06:46.199000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,239852,239852,239852,239852,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,239852,53146,50816,2330,330044240,4414972232,816316416,353981970,32,2.2915,2.6963,2.5195,0.191,0.2247,0.21
2026-03-04 15:07:46.198000+01:00,1299,289302,289303,1298,0,0.405625,3200,289302,288805,288805,288805,288805,0,,,183,0,0,0,0,0,0,1300,289304,288805,55292,52677,2615,159100272,6630522024,816349184,201191554,32,1.9053,2.5068,2.458,0.1588,0.2089,0.2048
2026-03-04 15:08:46.199000+01:00,801,250707,250706,801,0,0.2503125,3200,250707,251204,251204,251204,251204,0,,,159,0,0,0,0,0,0,801,250705,251204,52154,49736,2419,243149584,8896254096,816562176,354074850,32,3.2275,2.7783,2.561,0.269,0.2315,0.2134
2026-03-04 15:09:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0,0,0,0,0,0,801,240004,240004,54378,52079,2298,290356968,10973796672,816562176,354036434,32,3.6416,3.0298,2.6719,0.3035,0.2525,0.2227
2026-03-04 15:10:46.198000+01:00,1517,265520,265521,1517,0,0.4740625,3200,265520,264805,264805,264805,264805,0,,,168,0.0009765625,0,0,0,0.9749999999999991,1,1509,265513,264805,55637,53213,2425,203832240,13153950728,816660480,225431106,32,2.5356,2.7993,2.6069,0.2113,0.2333,0.2172
2026-03-04 15:11:46.202000+01:00,801,274489,274488,801,0,0.2503125,3200,274489,275204,275204,275204,275204,0,,,174,0.0009765625,0,0,0,0.9749999999999991,1,801,274496,275204,53861,51369,2491,176443080,15428138648,816693248,354025394,36,2.9614,2.9233,2.6685,0.2468,0.2436,0.2224
2026-03-04 15:12:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,53923,51678,2246,276446864,17558413344,816709632,354060322,32,2.6328,2.8779,2.6699,0.2194,0.2398,0.2225
2026-03-04 15:13:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,53421,51210,2210,330257632,19642517936,816709632,353987282,32,2.2803,2.7192,2.6226,0.19,0.2266,0.2185
2026-03-04 15:14:46.200000+01:00,801,300005,300005,801,0,0.2503125,3200,300005,300005,300005,300005,300005,0,,,190,0.0009765625,0,0,0,0.9749999999999991,1,801,300005,300005,56519,53900,2619,192816856,21892043472,816726016,202153554,36,2.293,2.6685,2.6108,0.1911,0.2224,0.2176
2026-03-04 15:15:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,51571,49305,2267,244079552,24124647000,816758784,354091730,32,2.3096,2.5552,2.5679,0.1925,0.2129,0.214
2026-03-04 15:16:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,54941,52731,2209,301300968,26212165248,816742400,354128610,32,2.4165,2.5405,2.561,0.2014,0.2117,0.2134
2026-03-04 15:17:46.198000+01:00,1060,273063,273064,1060,0,0.33125,3200,273064,272805,272805,272805,272805,0,,,173,0.0009765625,0,0,0,0.9749999999999991,1,1053,273057,272805,55896,53464,2433,107978640,28405480520,816758784,201095570,32,1.9351,2.3779,2.4971,0.1613,0.1982,0.2081
2026-03-04 15:18:46.203000+01:00,801,266946,266945,801,0,0.2503125,3200,266945,267204,267204,267204,267204,0,,,169,0.0009765625,0,0,0,0.9749999999999991,1,801,266952,267204,53209,50791,2417,176477768,30655681744,816775168,354107026,36,1.8599,2.2397,2.4326,0.155,0.1866,0.2027
2026-03-04 15:19:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,54450,52221,2230,284564528,32794056456,816775168,354151426,32,2.1831,2.2915,2.4385,0.1819,0.191,0.2032
2026-03-04 15:20:46.198000+01:00,679,263081,263083,677,0,0.2115625,3200,263081,263205,263205,263205,263205,0,,,167,0.0009765625,0,0,0,0.9749999999999991,1,679,263083,263205,55819,53455,2363,196581224,34972813744,816775168,225949298,32,2.582,2.4106,2.4736,0.2152,0.2009,0.2061
2026-03-04 15:21:46.202000+01:00,801,276928,276926,801,0,0.2503125,3200,276928,276804,276804,276804,276804,0,,,175,0.0009765625,0,0,0,0.9749999999999991,1,801,276926,276804,54517,51876,2641,108873816,37153658800,816775168,155944466,36,2.9663,2.5713,2.5288,0.2472,0.2143,0.2107
2026-03-04 15:22:46.199000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,53493,50968,2526,256064224,39364282232,816775168,354166498,32,4.1436,2.9434,2.6665,0.3453,0.2453,0.2222
2026-03-04 15:23:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,55318,52806,2511,329445080,41467894256,816791552,354133154,32,4.019,3.106,2.7432,0.3349,0.2588,0.2286
2026-03-04 15:24:46.199000+01:00,1188,290792,290792,1188,0,0.37125,3200,290792,290405,290405,290405,290405,0,,,184,0.0009765625,0,0,0,0.9749999999999991,1,1190,290794,290405,56741,53873,2868,163616136,43689058848,816807936,202577202,32,3.5127,3.1763,2.7964,0.2927,0.2647,0.233
2026-03-04 15:25:46.204000+01:00,801,249217,249217,801,0,0.2503125,3200,249217,249604,249604,249604,249604,0,,,158,0.0009765625,0,0,0,0.9749999999999991,1,801,249215,249604,52734,50214,2521,176572056,45883276688,816824320,354220882,36,3.6099,3.2397,2.8423,0.3008,0.27,0.2369
2026-03-04 15:26:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,55385,52968,2416,287672928,48024713616,816824320,354176738,32,3.2773,3.1733,2.8408,0.2731,0.2644,0.2367
2026-03-04 15:27:46.199000+01:00,711,253514,253515,711,0,0.2221875,3200,253514,253605,253605,253605,253605,0,,,161,0.0009765625,0,0,0,0.9749999999999991,1,704,253508,253605,55637,53130,2507,166318368,50169968600,816840704,225544546,32,4.2163,3.4697,2.9736,0.3514,0.2891,0.2478
2026-03-04 15:28:46.200000+01:00,801,286495,286494,801,0,0.2503125,3200,286495,286404,286404,286404,286404,0,,,181,0.0009765625,0,0,0,0.9749999999999991,1,801,286501,286404,55427,52650,2777,83804104,52355920504,816840704,156169890,36,3.0864,3.2515,2.9224,0.2572,0.271,0.2435
2026-03-04 15:29:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,52961,50607,2354,253687168,54589440560,816840704,354186834,32,2.7354,3.1167,2.8921,0.2279,0.2597,0.241
2026-03-04 15:30:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,55080,52695,2386,326839776,56692930184,816824320,354136498,32,2.5444,2.9893,2.8569,0.212,0.2491,0.2381
2026-03-04 15:31:46.199000+01:00,737,287140,287141,736,0,0.23,3200,287141,287205,287205,287205,287205,0,,,182,0.0009765625,0,0,0,0.9749999999999991,1,738,287142,287205,56347,53623,2724,152330760,58905220672,816824320,202348114,32,1.9297,2.7295,2.7666,0.1608,0.2275,0.2306
2026-03-04 15:32:46.203000+01:00,801,252869,252868,801,0,0.2503125,3200,252868,252804,252804,252804,252804,0,,,160,0.0009765625,0,0,0,0.9749999999999991,1,801,252867,252804,52880,50307,2573,176489824,61110745616,816840704,354112706,36,2.9575,2.8452,2.8018,0.2465,0.2371,0.2335
2026-03-04 15:33:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,54769,52390,2379,281083280,63245616024,816824320,354182658,32,2.2891,2.6855,2.7432,0.1908,0.2238,0.2286
2026-03-04 15:34:46.200000+01:00,0,240004,240004,0,0,0,3200,240004,240805,240805,240805,240805,0,,,153,0.0009765625,0,0,0,0.9749999999999991,1,0,240004,240805,54555,52217,2337,140199768,65353275360,816939008,223559714,32,2.7427,2.7646,2.7681,0.2286,0.2304,0.2307
2026-03-04 15:35:46.200000+01:00,801,300005,300005,801,0,0.2503125,3200,300005,299204,299204,299204,299204,0,,,189,0.0009765625,0,0,0,0.9749999999999991,1,801,300005,299204,55605,52925,2680,193057240,67578690344,815841280,202684210,35,4.7017,3.3857,2.9995,0.3918,0.2821,0.25
2026-03-04 15:36:46.203000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,51073,48775,2298,142079224,69676520600,644841472,159189522,36,4.731,3.5938,3.0991,0.3942,0.2995,0.2583
2026-03-04 15:37:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,52154,49796,2359,246184224,71843511752,709017600,354172978,32,2.9326,3.3091,3.0254,0.2444,0.2758,0.2521
2026-03-04 15:38:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,54984,52591,2393,300448672,73928027704,709099520,354276322,32,3.7593,3.6318,3.1738,0.3133,0.3027,0.2645
2026-03-04 15:39:46.199000+01:00,1157,260360,260361,1156,0,0.36125,3200,260360,260005,260005,260005,260005,0,,,165,0.0009765625,0,0,0,0.9749999999999991,1,1150,260354,260005,55367,52794,2572,187788040,76082092280,709099520,226149042,32,3.9414,3.6855,3.2222,0.3285,0.3071,0.2685
2026-03-04 15:40:46.202000+01:00,801,279649,279648,801,0,0.2503125,3200,279649,280004,280004,280004,280004,0,,,177,0.0009765625,0,0,0,0.9749999999999991,1,801,279655,280004,54837,52092,2746,141965920,78305309536,709132288,159166802,36,3.3779,3.5723,3.21,0.2815,0.2977,0.2675
2026-03-04 15:41:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,53230,50869,2360,260431104,80486560624,709115904,354213202,32,2.9946,3.3955,3.1655,0.2496,0.283,0.2638
2026-03-04 15:42:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,55159,52681,2479,326135432,82582557560,709115904,354203378,32,3.0518,3.4199,3.1948,0.2543,0.285,0.2662
2026-03-04 15:43:46.199000+01:00,640,287043,287044,640,0,0.2,3200,287044,287205,287205,287205,287205,0,,,182,0.0009765625,0,0,0,0.9749999999999991,1,642,287046,287205,56385,53594,2790,152149304,84795361040,709148672,201606978,32,3.3853,3.4473,3.2183,0.2821,0.2873,0.2682
2026-03-04 15:44:46.203000+01:00,801,252966,252965,801,0,0.2503125,3200,252965,252804,252804,252804,252804,0,,,160,0.0009765625,0,0,0,0.9749999999999991,1,801,252963,252804,52552,50099,2454,176605752,87001406736,709181440,354358098,36,3.1851,3.3647,3.2007,0.2654,0.2804,0.2667
2026-03-04 15:45:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,54527,52135,2392,279141528,89134348312,709148672,354164946,32,2.5566,3.1577,3.1328,0.2131,0.2631,0.2611
2026-03-04 15:46:46.199000+01:00,1089,245891,245893,1088,0,0.34,3200,245892,245605,245605,245605,245605,0,,,156,0.0009765625,0,0,0,0.9749999999999991,1,1083,245887,245605,55421,52964,2456,142153864,91264011232,709148672,225199682,32,2.7666,3.0845,3.104,0.2306,0.257,0.2587
2026-03-04 15:47:46.200000+01:00,801,294118,294116,801,0,0.2503125,3200,294117,294404,294404,294404,294404,0,,,186,0.0009765625,0,0,0,0.9749999999999991,1,801,294122,294404,55565,52773,2792,177954792,93469787944,709165056,159241026,36,3.1675,3.168,3.1328,0.264,0.264,0.2611
2026-03-04 15:48:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,52990,50541,2449,253166824,95706843744,709165056,354142594,32,2.7427,3.0801,3.1025,0.2286,0.2567,0.2585
2026-03-04 15:49:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,53732,51325,2407,291539416,97775547088,709165056,354162162,32,2.8936,3.0366,3.0815,0.2411,0.2531,0.2568
2026-03-04 15:50:46.199000+01:00,1042,266645,266646,1041,0,0.3253125,3200,266645,266405,266405,266405,266405,0,,,169,0.0009765625,0,0,0,0.9749999999999991,1,1043,266647,266405,55759,53223,2536,207952240,99958406184,709165056,225946338,32,3.3462,3.1221,3.1084,0.2788,0.2602,0.259
2026-03-04 15:51:46.202000+01:00,801,273364,273363,801,0,0.2503125,3200,273364,273604,273604,273604,273604,0,,,173,0.0009765625,0,0,0,0.9749999999999991,1,801,273362,273604,54358,51610,2749,142094920,102161694720,709181440,159240354,36,3.0527,3.0942,3.0977,0.2544,0.2579,0.2581
2026-03-04 15:52:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,53906,51359,2547,260123312,104342667000,709165056,354286450,32,2.2363,2.8721,3.0137,0.1864,0.2393,0.2511
2026-03-04 15:53:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,54715,52324,2390,321862376,106434707216,709165056,354221458,32,3.0737,2.9883,3.0439,0.2561,0.249,0.2537
2026-03-04 15:54:46.199000+01:00,1357,292561,292561,1357,0,0.4240625,3200,292561,292005,292005,292005,292005,0,,,185,0.0009765625,0,0,0,0.9749999999999991,1,1349,292553,292005,57004,54159,2846,169191344,108668971000,709181440,201934962,32,2.1685,2.7671,2.958,0.1807,0.2306,0.2465
2026-03-04 15:55:46.200000+01:00,801,247448,247448,801,0,0.2503125,3200,247448,248004,248004,248004,248004,0,,,157,0.0009765625,0,0,0,0.9749999999999991,1,801,247456,248004,52638,50100,2538,242104320,110923203272,709214208,354223090,32,2.2715,2.7095,2.9229,0.1893,0.2258,0.2436
2026-03-04 15:56:46.200000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,54299,51882,2416,274406520,112985937784,709181440,354262882,32,1.6953,2.4707,2.8169,0.1413,0.2059,0.2347
2026-03-04 15:57:46.200000+01:00,0,240004,240004,0,0,0,3200,240004,240805,240805,240805,240805,0,,,153,0.0009765625,0,0,0,0.9749999999999991,1,0,240004,240805,55577,53043,2535,136212456,115097892920,709197824,226068834,32,2.2485,2.5708,2.835,0.1874,0.2142,0.2362
2026-03-04 15:58:46.208000+01:00,801,300005,300005,801,0,0.2503125,3200,300005,299204,299204,299204,299204,0,,,189,0.0009765625,0,0,0,0.9749999999999991,1,801,300005,299204,56155,53281,2873,194344320,117323156560,709197824,202706498,36,1.8975,2.3926,2.7466,0.1581,0.1994,0.2289
2026-03-04 15:59:46.204000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,52759,50257,2503,246114816,119556286880,709197824,354173234,32,2.4341,2.4551,2.7451,0.2028,0.2046,0.2288
2026-03-04 16:00:46.204000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,55641,53182,2458,303505432,121643952912,709181440,354339938,32,2.5,2.4614,2.7271,0.2083,0.2051,0.2273
2026-03-04 16:01:46.202000+01:00,1194,276397,276398,1193,0,0.3728125,3200,276397,276005,276005,276005,276005,0,,,175,0.0009765625,0,0,0,0.9749999999999991,1,1195,276399,276005,56668,54052,2616,118184216,123845636912,709181440,201916146,32,2.5645,2.5059,2.7261,0.2137,0.2088,0.2272
2026-03-04 16:02:46.206000+01:00,801,263612,263611,801,0,0.2503125,3200,263612,264004,264004,264004,264004,0,,,167,0.0009765625,0,0,0,0.9749999999999991,1,801,263610,264004,53725,51165,2561,176504056,126085294128,709197824,354162914,36,2.3057,2.4292,2.6792,0.1921,0.2024,0.2233
2026-03-04 16:03:46.204000+01:00,801,240004,240004,801,0,0.2503125,3200,240004,240004,240004,240004,240004,0,,,152,0.0009765625,0,0,0,0.9749999999999991,1,801,240004,240004,54866,52481,2384,280362296,128219395224,709197824,354243810,32,2.4526,2.4399,2.6636,0.2044,0.2033,0.222
